Time,Eul_A,Eul_B,Eul_C
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.764119,-0.292764,1.414227
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.778807,-0.305531,1.413478
0.000000,2.774235,-0.306370,1.385708
0.000000,2.780587,-0.312039,1.360366
0.000000,2.765394,-0.299665,1.361375
0.000000,2.765394,-0.299665,1.361375
0.000000,2.817806,-0.312880,1.352604
0.000000,2.771830,-0.305531,1.336548
0.000000,2.704086,-0.280462,1.347041
0.000000,2.620072,-0.256400,1.396802
0.000000,2.454053,-0.214235,1.382247
0.000000,2.268071,-0.167989,1.391339
0.000000,2.060089,-0.129159,1.382622
0.000000,1.904524,-0.108613,1.368267
0.000000,1.739777,-0.083096,1.361386
0.000000,1.608100,-0.035207,1.341826
0.000000,1.501620,-0.025203,1.379497
0.000000,1.458471,-0.007200,1.458471
0.000000,1.437356,-0.015801,1.477738
0.000000,1.453876,0.007200,1.513825
0.000000,1.473490,0.018001,1.532890
0.000000,1.511806,0.020001,1.571196
0.000000,1.590994,0.000200,1.550999
0.000000,1.677829,-0.035007,1.474457
0.000000,1.744703,-0.062040,1.475512
0.000000,1.767319,-0.073266,1.495201
0.000000,1.715506,-0.020001,1.574379
0.000000,1.653552,0.012200,1.513767
0.000000,1.612688,0.022002,1.474284
0.000000,1.572391,0.040011,1.454853
0.000000,1.555773,0.048819,1.379764
0.000000,1.555794,0.068654,1.362177
0.000000,1.577125,0.060036,1.364066
0.000000,1.620934,0.056029,1.328717
0.000000,1.644194,0.029404,1.326986
0.000000,1.684876,0.022602,1.347982
0.000000,1.666162,0.021202,1.329194
0.000000,1.653921,0.012000,1.274526
0.000000,1.671313,-0.018601,1.327602
0.000000,1.679224,-0.034407,1.288709
0.000000,1.631134,-0.032406,1.324406
0.000000,1.419279,0.046817,1.380109
0.000000,1.326012,0.079885,1.402951
0.000000,1.306759,0.103384,1.440006
0.000000,1.307772,0.080888,1.423132
0.000000,1.346174,0.034807,1.444272
0.000000,1.380144,0.041212,1.478128
0.000000,1.398837,0.022202,1.477998
0.000000,1.380068,0.023202,1.498748
0.000000,1.362425,0.033006,1.598972
0.000000,1.370550,0.045616,1.723340
0.000000,1.393777,0.057632,1.765673
0.000000,1.373597,0.039811,1.768388
